"Latest: Time (s)";"Latest: Potential (V)";"Latest: Current (A)"
0,0279;-0,961303710938;-0,0404930114746
0,028;-0,715446472168;-0,032901763916
0,0281;-0,47550201416;-0,0268363952637
0,0282;-0,241851806641;-0,0180435180664
0,0283;-0,00209808349609;-0,0101470947266
0,0284;0,231742858887;-0,00255584716797
0,0285;0,471496582031;0,0056266784668
0,0286;0,708198547363;0,0129127502441
0,0287;0,95100402832;0,0214004516602
0,0288;1,18179321289;0,0280952453613
0,0289;1,37596130371;0,0359725952148
0,029;1,57337188721;0,0435638427734
0,0291;1,75247192383;0,0493240356445
0,0292;1,90105438232;0,0556945800781
0,0293;2,04067230225;0,0605583190918
0,0294;2,16522216797;0,0654029846191
0,0295;2,26535797119;0,0690460205078
0,0296;2,34432220459;0,072078704834
0,0297;2,39582061768;0,0751304626465
0,0298;2,42614746094;0,0766372680664
0,0299;2,41413116455;0,0775527954102
0,03;2,38380432129;0,0775527954102
0,0301;2,31094360352;0,0769424438477
0,0302;2,23503112793;0,0751304626465
0,0303;2,12268829346;0,073299407959
0,0304;1,99527740479;0,0702667236328
0,0305;1,85260772705;0,0657081604004
0,0306;1,68552398682;0,062370300293
0,0307;1,49745941162;0,0566101074219
0,0308;1,30615234375;0,0514602661133
0,0309;1,09672546387;0,0447845458984
0,031;0,863075256348;0,0378036499023
0,0311;0,620269775391;0,0311279296875
0,0312;0,383377075195;0,0229263305664
0,0313;0,143623352051;0,0156402587891
0,0314;-0,0930786132813;0,0068473815918
0,0315;-0,323867797852;-0,000133514404297
0,0316;-0,566673278809;-0,00802993774414
0,0317;-0,812530517578;-0,0162124633789
0,0318;-1,04923248291;-0,0238037109375
0,0319;-1,26476287842;-0,0313949584961
0,032;-1,4591217041;-0,0386810302734
0,0321;-1,65023803711;-0,0462532043457
0,0322;-1,82628631592;-0,0514221191406
0,0323;-1,96590423584;-0,0571823120117
0,0324;-2,10247039795;-0,0620460510254
0,0325;-2,22396850586;-0,0665855407715
0,0326;-2,30598449707;-0,0711441040039
0,0327;-2,37865447998;-0,0729751586914
0,0328;-2,4242401123;-0,0775146484375
0,0329;-2,46067047119;-0,0778198242188
0,033;-2,42729187012;-0,0784301757813
0,0331;-2,38475799561;-0,0787353515625
0,0332;-2,31494903564;-0,0775146484375
0,0333;-2,22396850586;-0,0753974914551
0,0334;-2,10857391357;-0,0717544555664
0,0335;-1,97200775146;-0,069637298584
0,0336;-1,82323455811;-0,0647735595703
0,0337;-1,6471862793;-0,0599098205566
0,0338;-1,45606994629;-0,0550651550293
0,0339;-1,26171112061;-0,048999786377
0,034;-1,04007720947;-0,0429153442383
0,0341;-0,806427001953;-0,035343170166
0,0342;-0,557518005371;-0,0289726257324
0,0343;-0,317764282227;-0,0204658508301
0,0344;-0,0810623168945;-0,0128746032715
0,0345;0,152778625488;-0,00530242919922
0,0346;0,38948059082;0,00289916992188
0,0347;0,632286071777;0,0107955932617
0,0348;0,869178771973;0,0186729431152
0,0349;1,10893249512;0,0253486633301
0,035;1,31530761719;0,0338554382324
0,0351;1,50661468506;0,0411415100098
0,0352;1,69773101807;0,0475120544434
0,0353;1,85565948486;0,0535774230957
0,0354;2,00138092041;0,0584411621094
0,0355;2,12879180908;0,0638961791992
0,0356;2,23503112793;0,0672340393066
0,0357;2,31704711914;0,0711822509766
0,0358;2,38380432129;0,0742149353027
0,0359;2,41718292236;0,0760269165039
0,036;2,42328643799;0,0775527954102
0,0361;2,39887237549;0,0775527954102
0,0362;2,3473739624;0,0775527954102
0,0363;2,26535797119;0,0757217407227
0,0364;2,16522216797;0,0742149353027
0,0365;2,04067230225;0,0714874267578
0,0366;1,90410614014;0,0678443908691
0,0367;1,7463684082;0,063591003418
0,0368;1,57032012939;0,0581359863281
0,0369;1,3729095459;0,0532722473145
0,037;1,17874145508;0,0469017028809
0,0371;0,942039489746;0,0405311584473
0,0372;0,695991516113;0,0332450866699
0,0373;0,465393066406;0,0256538391113
0,0374;0,222587585449;0,018367767334
0,0375;-0,00820159912109;0,00957489013672
0,0376;-0,244903564453;0,00228881835938
0,0377;-0,484657287598;-0,00560760498047
0,0378;-0,718307495117;-0,013484954834
0,0379;-0,970268249512;-0,0207710266113
0,038;-1,19495391846;-0,0289726257324
0,0381;-1,39217376709;-0,0359535217285
0,0382;-1,58653259277;-0,043830871582
0,0383;-1,76868438721;-0,0495910644531
0,0384;-1,91745758057;-0,0553703308105
0,0385;-2,05993652344;-0,0608253479004
0,0386;-2,18448638916;-0,0653839111328
0,0387;-2,27851867676;-0,069637298584
0,0388;-2,36053466797;-0,0723648071289
0,0389;-2,40917205811;-0,0766181945801
0,039;-2,44846343994;-0,0775146484375
0,0391;-2,43644714355;-0,0784301757813
0,0392;-2,39696502686;-0,0784301757813
0,0393;-2,33631134033;-0,0775146484375
0,0394;-2,25124359131;-0,0757026672363
0,0395;-2,14805603027;-0,0729751586914
0,0396;-2,01759338379;-0,0711441040039
0,0397;-1,86882019043;-0,0662994384766
0,0398;-1,70783996582;-0,0617408752441
0,0399;-1,51672363281;-0,0571823120117
0,04;-1,32541656494;-0,0508117675781
0,0401;-1,11598968506;-0,045051574707
0,0402;-0,885391235352;-0,0380706787109
0,0403;-0,639533996582;-0,0313949584961
0,0404;-0,402641296387;-0,023193359375
0,0405;-0,15983581543;-0,0156211853027
0,0406;0,0768661499023;-0,00741958618164
0,0407;0,310516357422;0,000476837158203
0,0408;0,553512573242;0,00835418701172
0,0409;0,790214538574;0,0159454345703
0,041;1,02996826172;0,0229263305664
0,0411;1,25160217285;0,0311279296875
0,0412;1,44577026367;0,0383949279785
0,0413;1,63707733154;0,0453758239746
0,0414;1,80702209473;0,0517463684082
0,0415;1,95579528809;0,0566101074219
0,0416;2,08320617676;0,062370300293
0,0417;2,20470428467;0,0657081604004
0,0418;2,28958129883;0,0702667236328
0,0419;2,36854553223;0,0736045837402
0,042;2,40802764893;0,0754165649414
0,0421;2,43225097656;0,0775527954102
0,0422;2,41107940674;0,0772476196289
0,0423;2,36854553223;0,0778579711914
0,0424;2,29263305664;0,0760269165039
0,0425;2,20165252686;0,074520111084
0,0426;2,08625793457;0,0726890563965
0,0427;1,95274353027;0,0690460205078
0,0428;1,8009185791;0,0654029846191
0,0429;1,63097381592;0,0599479675293
0,043;1,4368057251;0,055103302002
0,0431;1,24855041504;0,048713684082
0,0432;1,02081298828;0,0426483154297
0,0433;0,787162780762;0,0356674194336
0,0434;0,544357299805;0,0283813476563
0,0435;0,298500061035;0,020809173584
0,0436;0,0707626342773;0,0126075744629
0,0437;-0,165939331055;0,00532150268555
0,0438;-0,405693054199;-0,00316619873047
0,0439;-0,642585754395;-0,0107574462891
0,044;-0,891494750977;-0,0183486938477
0,0441;-1,11904144287;-0,0265312194824
0,0442;-1,33152008057;-0,0335121154785
0,0443;-1,51977539063;-0,0417137145996
0,0444;-1,71394348145;-0,0474739074707
0,0445;-1,87187194824;-0,0538444519043
0,0446;-2,0206451416;-0,0593185424805
0,0447;-2,14805603027;-0,0635528564453
0,0448;-2,25429534912;-0,0681114196777
0,0449;-2,33325958252;-0,0714492797852
0,045;-2,39391326904;-0,0747871398926
0,0451;-2,43644714355;-0,076904296875
0,0452;-2,44846343994;-0,0778198242188
0,0453;-2,41508483887;-0,0787353515625
0,0454;-2,36663818359;-0,078125
0,0455;-2,28157043457;-0,076904296875
0,0456;-2,1936416626;-0,0741767883301
0,0457;-2,06298828125;-0,0717544555664
0,0458;-1,92642211914;-0,0675010681152
0,0459;-1,77173614502;-0,0638580322266
0,046;-1,58958435059;-0,0584030151367
0,0461;-1,39827728271;-0,0529479980469
0,0462;-1,19495391846;-0,0471687316895
0,0463;-0,970268249512;-0,0401878356934
0,0464;-0,72135925293;-0,0335121154785
0,0465;-0,484657287598;-0,025634765625
0,0466;-0,241851806641;-0,0180435180664
0,0467;-0,00514984130859;-0,0104522705078
0,0468;0,231742858887;-0,00226974487305
0,0469;0,471496582031;0,0056266784668
0,047;0,702095031738;0,0135231018066
0,0471;0,947952270508;0,0205039978027
0,0472;1,17874145508;0,0286865234375
0,0473;1,37596130371;0,0359725952148
0,0474;1,56726837158;0,0429534912109
0,0475;1,75247192383;0,0496292114258
0,0476;1,90410614014;0,0553894042969
0,0477;2,03762054443;0,0605583190918
0,0478;2,16522216797;0,0642013549805
0,0479;2,25925445557;0,0693511962891
0,048;2,3473739624;0,0726890563965
0,0481;2,39582061768;0,0751304626465
0,0482;2,42614746094;0,0766372680664
0,0483;2,42023468018;0,0769424438477
0,0484;2,38380432129;0,0778579711914
0,0485;2,31399536133;0,0760269165039
0,0486;2,23197937012;0,0754165649414
0,0487;2,12574005127;0,073299407959
0,0488;1,99527740479;0,0702667236328
0,0489;1,85260772705;0,0666236877441
0,049;1,69162750244;0,0614738464355
0,0491;1,49745941162;0,0569152832031
0,0492;1,31225585938;0,0508499145508
0,0493;1,09672546387;0,0447845458984
0,0494;0,860023498535;0,0381088256836
0,0495;0,620269775391;0,0308227539063
0,0496;0,383377075195;0,0232315063477
0,0497;0,149726867676;0,0153350830078
0,0498;-0,0900268554688;0,00776290893555
0,0499;-0,320816040039;-0,000743865966797
0,05;-0,566673278809;-0,00833511352539
0,0501;-0,812530517578;-0,0159072875977
0,0502;-1,04312896729;-0,0234985351563
0,0503;-1,26781463623;-0,0310897827148
0,0504;-1,45606994629;-0,0392913818359
0,0505;-1,65634155273;-0,0456619262695
0,0506;-1,82018280029;-0,0517272949219
0,0507;-1,97505950928;-0,0571823120117
0,0508;-2,10857391357;-0,0620460510254
0,0509;-2,22091674805;-0,0668907165527
0,051;-2,30598449707;-0,0699234008789
0,0511;-2,37865447998;-0,0741767883301
0,0512;-2,4242401123;-0,0753974914551
0,0513;-2,45456695557;-0,0778198242188
0,0514;-2,42729187012;-0,0790405273438
0,0515;-2,38780975342;-0,078125
0,0516;-2,31494903564;-0,0775146484375
0,0517;-2,23007202148;-0,0747871398926
0,0518;-2,10857391357;-0,0726699829102
0,0519;-1,97505950928;-0,0690269470215
0,052;-1,82628631592;-0,0650787353516
0,0521;-1,65634155273;-0,0602149963379
0,0522;-1,46198272705;-0,054759979248
0,0523;-1,26171112061;-0,048999786377
0,0524;-1,04923248291;-0,0426292419434
0,0525;-0,806427001953;-0,0356483459473
0,0526;-0,560569763184;-0,0280570983887
0,0527;-0,320816040039;-0,0210762023926
0,0528;-0,0869750976563;-0,0131797790527
0,0529;0,149726867676;-0,00499725341797
0,053;0,392532348633;0,00259399414063
0,0531;0,620269775391;0,0107955932617
0,0532;0,86612701416;0,0180625915527
0,0533;1,10282897949;0,0259590148926
0,0534;1,31225585938;0,0332450866699
0,0535;1,50051116943;0,0411415100098
0,0536;1,69162750244;0,0478172302246
0,0537;1,85565948486;0,0535774230957
0,0538;1,99527740479;0,0590324401855
0,0539;2,12574005127;0,0632858276367
0,054;2,23197937012;0,0678443908691
0,0541;2,31704711914;0,0714874267578
0,0542;2,38075256348;0,0742149353027
0,0543;2,42023468018;0,0760269165039
0,0544;2,42919921875;0,0772476196289
0,0545;2,39582061768;0,0775527954102
0,0546;2,3473739624;0,0763320922852
0,0547;2,26230621338;0,0763320922852
0,0548;2,16522216797;0,0742149353027
0,0549;2,04067230225;0,0714874267578
0,055;1,90105438232;0,0681495666504
0,0551;1,75247192383;0,0632858276367
0,0552;1,57032012939;0,0587272644043
0,0553;1,37901306152;0,0523567199707
0,0554;1,18179321289;0,0472068786621
0,0555;0,947952270508;0,0408363342285
0,0556;0,705146789551;0,0326347351074
0,0557;0,465393066406;0,0259590148926
0,0558;0,228691101074;0,0177764892578
0,0559;-0,00820159912109;0,0104904174805
0,056;-0,241851806641;0,00198364257813
0,0561;-0,484657287598;-0,00560760498047
0,0562;-0,718307495117;-0,0131797790527
0,0563;-0,96435546875;-0,0210762023926
0,0564;-1,19800567627;-0,0286674499512
0,0565;-1,38912200928;-0,0359535217285
0,0566;-1,58348083496;-0,0429153442383
0,0567;-1,76563262939;-0,0495910644531
0,0568;-1,91745758057;-0,0553703308105
0,0569;-2,05993652344;-0,0605201721191
0,057;-2,18143463135;-0,0653839111328
0,0571;-2,28462219238;-0,0690269470215
0,0572;-2,35443115234;-0,0729751586914
0,0573;-2,40917205811;-0,0747871398926
0,0574;-2,44560241699;-0,0778198242188
0,0575;-2,43949890137;-0,0787353515625
0,0576;-2,40306854248;-0,0784301757813
0,0577;-2,33631134033;-0,078125
0,0578;-2,26039886475;-0,0753974914551
0,0579;-2,15110778809;-0,0735664367676
0,058;-2,0206451416;-0,0699234008789
0,0581;-1,87492370605;-0,0665855407715
0,0582;-1,71394348145;-0,0620460510254
0,0583;-1,51977539063;-0,0565719604492
0,0584;-1,32846832275;-0,0511169433594
0,0585;-1,12209320068;-0,045051574707
0,0586;-0,885391235352;-0,0389862060547
0,0587;-0,63648223877;-0,0304794311523
0,0588;-0,402641296387;-0,0238037109375
0,0589;-0,165939331055;-0,0156211853027
0,059;0,0707626342773;-0,00772476196289
0,0591;0,310516357422;0,000171661376953
0,0592;0,544357299805;0,00835418701172
0,0593;0,790214538574;0,0156402587891
0,0594;1,02691650391;0,0238418579102
0,0595;1,24855041504;0,0308227539063
0,0596;1,43966674805;0,0381088256836
0,0597;1,63097381592;0,0453758239746
0,0598;1,81007385254;0,051155090332
0,0599;1,95274353027;0,0572204589844
0,06;2,08320617676;0,0617790222168
0,0601;2,20165252686;0,0666236877441
0,0602;2,28958129883;0,0702667236328
0,0603;2,36549377441;0,0729942321777
0,0604;2,41107940674;0,0757217407227
0,0605;2,43225097656;0,0763320922852
0,0606;2,40802764893;0,0778579711914
0,0607;2,36854553223;0,0769424438477
0,0608;2,29263305664;0,0766372680664
0,0609;2,20470428467;0,0751304626465
0,061;2,08625793457;0,0726890563965
0,0611;1,95579528809;0,0693511962891
0,0612;1,81007385254;0,0651168823242
0,0613;1,63402557373;0,0605583190918
0,0614;1,44271850586;0,0541877746582
0,0615;1,24855041504;0,0493240356445
0,0616;1,02386474609;0,0429534912109
0,0617;0,787162780762;0,0353622436523
0,0618;0,544357299805;0,0283813476563
0,0619;0,307464599609;0,0201988220215
0,062;0,0738143920898;0,0132179260254
0,0621;-0,162887573242;0,00442504882813
0,0622;-0,405693054199;-0,00286102294922
0,0623;-0,639533996582;-0,0104522705078
0,0624;-0,885391235352;-0,0186538696289
0,0625;-1,12209320068;-0,025634765625
0,0626;-1,32541656494;-0,034122467041
0,0627;-1,513671875;-0,0411033630371
0,0628;-1,70783996582;-0,047779083252
0,0629;-1,87187194824;-0,053539276123
0,063;-2,01759338379;-0,058708190918
0,0631;-2,14500427246;-0,0638580322266
0,0632;-2,25734710693;-0,0678062438965
0,0633;-2,32715606689;-0,0717544555664
0,0634;-2,39391326904;-0,0741767883301
0,0635;-2,43339538574;-0,0775146484375
0,0636;-2,45151519775;-0,078125
0,0637;-2,41813659668;-0,0784301757813
0,0638;-2,36358642578;-0,078125
0,0639;-2,29377746582;-0,0766181945801
0,064;-2,18753814697;-0,0747871398926
0,0641;-2,06298828125;-0,0711441040039
0,0642;-1,92337036133;-0,068416595459
0,0643;-1,77173614502;-0,0635528564453
0,0644;-1,58958435059;-0,0584030151367
0,0645;-1,3952255249;-0,0532341003418
0,0646;-1,20105743408;-0,0468635559082
0,0647;-0,967216491699;-0,0411033630371
0,0648;-0,72135925293;-0,0332069396973
0,0649;-0,481605529785;-0,0262260437012
0,065;-0,247955322266;-0,0183486938477
0,0651;-0,00820159912109;-0,0104522705078
0,0652;0,228691101074;-0,00255584716797
0,0653;0,465393066406;0,0056266784668
0,0654;0,705146789551;0,0129127502441
0,0655;0,944900512695;0,0211143493652
0,0656;1,18179321289;0,0280952453613
0,0657;1,3729095459;0,0359725952148
0,0658;1,57032012939;0,0432586669922
0,0659;1,75247192383;0,0496292114258
0,066;1,89514160156;0,0553894042969
0,0661;2,04067230225;0,0599479675293
0,0662;2,16522216797;0,0654029846191
0,0663;2,26230621338;0,0687408447266
0,0664;2,34127044678;0,072078704834
0,0665;2,39582061768;0,0751304626465
0,0666;2,42614746094;0,0763320922852
0,0667;2,41718292236;0,0778579711914
0,0668;2,38380432129;0,0772476196289
